3.8863322734832764,-7.6378173828125
4.940517902374268,-5.664626121520996
1.4324997663497925,-6.884998321533203
3.4023382663726807,-6.187398910522461
-4.863002300262451,2.0273473262786865
3.4023382663726807,-6.187398910522461
-3.699558973312378,3.356907367706299
-3.8794708251953125,3.3851969242095947
-4.415339469909668,7.310100078582764
-3.433231830596924,5.187051296234131
-2.4602901935577393,2.2768142223358154
3.12101149559021,-6.01312780380249
3.036959648132324,-7.187392711639404
2.124084234237671,-3.721257448196411
2.123995065689087,-3.721196174621582
-2.950669527053833,1.6305943727493286
1.97018563747406,-4.43731164932251
0.07007643580436707,3.660598039627075
0.07002222537994385,3.660590887069702
2.101423740386963,-4.531618595123291
1.906853199005127,-2.9187464714050293
2.813772678375244,-5.711479187011719
4.020656108856201,-6.584503173828125
-2.0858232975006104,-2.8150417804718018
0.1786772608757019,1.2718250751495361
-6.377715587615967,4.0316009521484375
-2.360131025314331,2.2616429328918457
1.7079036235809326,-3.75927734375
-2.825289487838745,1.2363173961639404
-3.525468587875366,1.8113905191421509
-3.9463131427764893,4.636002063751221
-5.913810729980469,5.06899881362915
1.925119400024414,-6.407009124755859
-3.431480646133423,5.807807445526123
-3.958202600479126,4.642441272735596
-3.6915104389190674,6.334596157073975
0.8082557916641235,-2.063995599746704
-0.9860026836395264,0.9217851758003235
2.4928970336914062,-0.2957119941711426
2.4928882122039795,-0.29570940136909485
-6.306002616882324,2.8861684799194336
-2.0260214805603027,4.832549571990967
-4.925456523895264,3.2991209030151367
-0.8732138276100159,2.4235167503356934
0.3684944808483124,-1.1428231000900269
1.2506667375564575,-1.824889063835144
1.3888736963272095,-2.879439353942871
-1.4972097873687744,3.9521543979644775
-3.957202196121216,6.073613166809082
1.594751238822937,-1.2876754999160767
-3.9605250358581543,4.652119159698486
-5.331079483032227,5.510960102081299
-4.867483615875244,5.160281658172607
-5.4376325607299805,2.6188032627105713
6.451144218444824,-2.950538158416748
-3.9486420154571533,4.637430191040039
-3.8357362747192383,4.605556488037109
6.363555431365967,-3.6123719215393066
2.41632342338562,-3.8500900268554688
0.46716126799583435,6.653550624847412
0.4671536087989807,6.653546333312988
0.4671536087989807,6.653546333312988
2.2696099281311035,-4.887956142425537
3.0059866905212402,-3.9377706050872803
3.5846445560455322,-4.2965617179870605
3.584644079208374,-4.296473979949951
-0.40594685077667236,-2.4247922897338867
0.0036050574854016304,-3.7084310054779053
-5.228026390075684,4.420344352722168
-2.9041171073913574,5.054333686828613
4.822181701660156,-2.48983097076416
-1.8433881998062134,-1.2483673095703125
4.898978233337402,-6.885455131530762
2.831484794616699,-5.041074752807617
-0.9803289771080017,0.6440813541412354
-4.248876094818115,4.806058883666992
-3.150205135345459,4.132401466369629
-1.5374406576156616,-0.3457580506801605
-3.1509084701538086,-0.3052794933319092
3.5715432167053223,-6.287505626678467
0.6724159121513367,-2.9744534492492676
-5.17585563659668,7.2710700035095215
-2.3323895931243896,0.36207082867622375
1.7218341827392578,-3.240471839904785
-3.228283166885376,3.691681146621704
-4.676346302032471,4.157088279724121
5.839508056640625,-2.9339749813079834
6.039638042449951,-5.542302131652832
-3.5586915016174316,2.8352785110473633
-3.4405674934387207,3.48659086227417
1.3788551092147827,-3.7844057083129883
-5.230922698974609,6.838613033294678
5.0151872634887695,-4.019844055175781
3.5513787269592285,-2.8213882446289062
-2.4579012393951416,3.1656503677368164
-1.7326666116714478,5.883315563201904
-4.039005756378174,1.9065977334976196
-2.0377755165100098,3.672272205352783
-4.537511825561523,2.969402551651001
-2.435617685317993,3.384462833404541
0.5479775071144104,-4.35331392288208
-4.216113090515137,0.3212509751319885
-3.9786486625671387,4.6516265869140625
-4.710332870483398,5.510791778564453
4.587821006774902,-5.225306510925293
1.0288281440734863,-3.378998041152954
0.5033642053604126,-2.668262004852295
2.2865688800811768,-4.187768936157227
2.123677968978882,-2.5756428241729736
-2.8894855976104736,2.8002748489379883
-3.839393377304077,0.9917436838150024
-3.958662986755371,2.586630344390869
-1.5261913537979126,-0.31759658455848694
-3.8486509323120117,5.160830974578857
-3.726266384124756,6.1674485206604
-1.8497235774993896,3.218461513519287
-5.581233024597168,1.2480053901672363
-3.9451115131378174,4.631585121154785
-3.9463131427764893,4.636002063751221
-0.8167443871498108,-0.25208935141563416
3.0061230659484863,-2.1269869804382324
-3.2175133228302,6.837045192718506
6.378452777862549,-4.5740485191345215
-3.9673714637756348,5.416187286376953
-1.7387759685516357,1.903475284576416
6.378452777862549,-4.5740485191345215
5.25604248046875,-6.874067306518555
6.434723854064941,-3.5972070693969727
3.7807178497314453,-4.938992977142334
5.097559452056885,-2.905303716659546
5.031906604766846,-3.493075132369995
5.128200054168701,-3.4825103282928467
4.883710861206055,-3.436610698699951
2.1152658462524414,-6.001757621765137
1.9565221071243286,-5.716086387634277
3.293050527572632,-5.415485858917236
-1.191580057144165,-4.768715858459473
-1.1852269172668457,-4.7463202476501465
0.7855179905891418,-5.536820411682129
0.9651125073432922,-4.213463306427002
-1.050921082496643,4.711367607116699
-1.668222188949585,2.3231120109558105
-4.063825607299805,4.206131935119629
